Well,Well Position,Omit,Sample Name,Target Name,Task,Reporter,Quencher,Quantity,Quantity Mean,Quantity SD,RQ,RQ Min,RQ Max,CT,Ct Mean,Ct SD,Delta Ct,Delta Ct Mean,Delta Ct SD,Delta Ct SE,Delta Delta Ct,Tm1,Automatic Ct Threshold,Tm2,Ct Threshold,Tm3,Automatic Baseline,Baseline Start,Baseline End,Amp Status,Comments,MTP,EXPFAIL,PRFLOW,NOISE,NOAMP,PRFDROP,CTFAIL,CQCONF,HIGHSD,Tm4
1,A1,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,20.902,25.550,5.392,,,,,,84.715,TRUE,,0.282,,TRUE,3,15,Amp,,N,N,N,N,N,N,N,N,Y,
2,A2,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,20.824,25.550,5.392,,,,,,84.715,TRUE,,0.282,,TRUE,3,15,Amp,,N,N,N,N,N,N,N,N,Y,
3,A3,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,20.860,25.550,5.392,,,,,,84.573,TRUE,,0.282,,TRUE,3,15,Amp,,N,N,N,N,N,N,N,N,Y,
4,A4,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,32.967,25.550,5.392,,,,,,86.552,TRUE,,0.282,,TRUE,3,27,Amp,,N,N,N,N,N,N,N,N,Y,
5,A5,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,34.453,25.550,5.392,,,,,,86.976,TRUE,91.781,0.282,,TRUE,3,27,Amp,,Y,N,N,N,N,N,N,N,Y,
6,A6,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,36.317,25.550,5.392,,,,,,66.767,TRUE,87.117,0.282,91.781,TRUE,3,28,Amp,,Y,N,N,N,N,N,N,N,Y,
7,A7,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,24.684,25.550,5.392,,,,,,87.400,TRUE,,0.282,,TRUE,3,19,Amp,,N,N,N,N,N,N,N,N,Y,
8,A8,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,24.671,25.550,5.392,,,,,,87.258,TRUE,,0.282,,TRUE,3,19,Amp,,N,N,N,N,N,N,N,N,Y,
9,A9,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,24.807,25.550,5.392,,,,,,87.258,TRUE,,0.282,,TRUE,3,19,Amp,,N,N,N,N,N,N,N,N,Y,
10,A10,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,20.859,25.550,5.392,,,,,,85.563,TRUE,,0.282,,TRUE,3,15,Amp,,N,N,N,N,N,N,N,N,Y,
11,A11,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,21.075,25.550,5.392,,,,,,85.704,TRUE,,0.282,,TRUE,3,15,Amp,,N,N,N,N,N,N,N,N,Y,
12,A12,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,21.099,25.550,5.392,,,,,,85.704,TRUE,,0.282,,TRUE,3,16,Amp,,N,N,N,N,N,N,N,N,Y,
13,B1,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,28.123,25.550,5.392,,,,,,84.432,TRUE,,0.282,,TRUE,3,22,Amp,,N,N,N,N,N,N,N,N,Y,
14,B2,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,28.368,25.550,5.392,,,,,,84.432,TRUE,,0.282,,TRUE,3,22,Amp,,N,N,N,N,N,N,N,N,Y,
15,B3,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,28.262,25.550,5.392,,,,,,84.291,TRUE,,0.282,,TRUE,3,22,Amp,,N,N,N,N,N,N,N,N,Y,
16,B4,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,Undetermined,25.550,5.392,,,,,,85.421,TRUE,90.509,0.282,93.052,TRUE,3,39,No Amp,,Y,Y,N,N,Y,N,N,Y,N,82.171
17,B5,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,Undetermined,25.550,5.392,,,,,,79.768,TRUE,,0.282,,TRUE,3,35,No Amp,,N,N,N,N,N,N,N,Y,N,
18,B6,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,Undetermined,25.550,5.392,,,,,,80.616,TRUE,,0.282,,TRUE,3,35,No Amp,,N,N,N,N,N,N,N,Y,N,
19,B7,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,29.763,25.550,5.392,,,,,,87.117,TRUE,,0.282,,TRUE,3,24,Amp,,N,N,N,N,N,N,N,N,Y,
20,B8,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,30.097,25.550,5.392,,,,,,87.117,TRUE,,0.282,,TRUE,3,24,Amp,,N,N,N,N,N,N,N,N,Y,
21,B9,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,29.822,25.550,5.392,,,,,,86.976,TRUE,,0.282,,TRUE,3,24,Amp,,N,N,N,N,N,N,N,N,Y,
22,B10,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,27.660,25.550,5.392,,,,,,85.421,TRUE,,0.282,,TRUE,3,21,Amp,,N,N,N,N,N,N,N,N,Y,
23,B11,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,27.535,25.550,5.392,,,,,,85.421,TRUE,,0.282,,TRUE,3,21,Amp,,N,N,N,N,N,N,N,N,Y,
24,B12,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,27.301,25.550,5.392,,,,,,85.421,TRUE,,0.282,,TRUE,3,21,Amp,,N,N,N,N,N,N,N,N,Y,
25,C1,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,20.914,25.550,5.392,,,,,,84.573,TRUE,,0.282,,TRUE,3,15,Amp,,N,N,N,N,N,N,N,N,Y,
26,C2,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,20.549,25.550,5.392,,,,,,84.573,TRUE,,0.282,,TRUE,3,15,Amp,,N,N,N,N,N,N,N,N,Y,
27,C3,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,20.534,25.550,5.392,,,,,,84.432,TRUE,,0.282,,TRUE,3,15,Amp,,N,N,N,N,N,N,N,N,Y,
28,C4,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,31.470,25.550,5.392,,,,,,86.128,TRUE,91.498,0.282,,TRUE,3,25,Amp,,Y,N,N,N,N,N,N,N,Y,
29,C5,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,33.523,25.550,5.392,,,,,,85.987,TRUE,91.639,0.282,78.921,TRUE,3,27,Amp,,Y,N,N,N,N,N,N,N,Y,63.799
30,C6,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,32.143,25.550,5.392,,,,,,86.410,TRUE,91.639,0.282,,TRUE,3,25,Amp,,Y,N,N,N,N,N,N,N,Y,
31,C7,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,24.341,25.550,5.392,,,,,,87.258,TRUE,,0.282,,TRUE,3,18,Amp,,N,N,N,N,N,N,N,N,Y,
32,C8,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,24.371,25.550,5.392,,,,,,87.258,TRUE,,0.282,,TRUE,3,18,Amp,,N,N,N,N,N,N,N,N,Y,
33,C9,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,37.951,25.550,5.392,,,,,,78.638,TRUE,,0.282,,TRUE,3,32,Inconclusive,,N,N,N,N,N,N,N,N,Y,
34,C10,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,19.753,25.550,5.392,,,,,,85.563,TRUE,,0.282,,TRUE,3,14,Amp,,N,N,N,N,N,N,N,N,Y,
35,C11,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,20.386,25.550,5.392,,,,,,85.563,TRUE,,0.282,,TRUE,3,15,Amp,,N,N,N,N,N,N,N,N,Y,
36,C12,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,20.529,25.550,5.392,,,,,,85.563,TRUE,,0.282,,TRUE,3,15,Amp,,N,N,N,N,N,N,N,N,Y,
37,D1,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,20.385,25.550,5.392,,,,,,84.573,TRUE,,0.282,,TRUE,3,15,Amp,,N,N,N,N,N,N,N,N,Y,
38,D2,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,21.057,25.550,5.392,,,,,,84.573,TRUE,,0.282,,TRUE,3,15,Amp,,N,N,N,N,N,N,N,N,Y,
39,D3,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,20.970,25.550,5.392,,,,,,84.432,TRUE,,0.282,,TRUE,3,15,Amp,,N,N,N,N,N,N,N,N,Y,
40,D4,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,31.954,25.550,5.392,,,,,,85.987,TRUE,91.498,0.282,,TRUE,3,25,Amp,,Y,N,N,N,N,N,N,N,Y,
41,D5,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,32.892,25.550,5.392,,,,,,84.432,TRUE,91.639,0.282,65.778,TRUE,3,26,Amp,,Y,N,N,N,N,N,N,N,Y,
42,D6,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,32.570,25.550,5.392,,,,,,86.269,TRUE,91.639,0.282,,TRUE,3,26,Amp,,Y,N,N,N,N,N,N,N,Y,
43,D7,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,24.966,25.550,5.392,,,,,,87.258,TRUE,,0.282,,TRUE,3,19,Amp,,N,N,N,N,N,N,N,N,Y,
44,D8,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,24.578,25.550,5.392,,,,,,87.258,TRUE,,0.282,,TRUE,3,19,Amp,,N,N,N,N,N,N,N,N,Y,
45,D9,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,24.794,25.550,5.392,,,,,,87.258,TRUE,,0.282,,TRUE,3,18,Amp,,N,N,N,N,N,N,N,N,Y,
46,D10,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,21.292,25.550,5.392,,,,,,85.563,TRUE,,0.282,,TRUE,3,16,Amp,,N,N,N,N,N,N,N,N,Y,
47,D11,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,20.867,25.550,5.392,,,,,,85.563,TRUE,,0.282,,TRUE,3,15,Amp,,N,N,N,N,N,N,N,N,Y,
48,D12,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,20.873,25.550,5.392,,,,,,85.563,TRUE,,0.282,,TRUE,3,15,Amp,,N,N,N,N,N,N,N,N,Y,
49,E1,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,20.321,25.550,5.392,,,,,,84.432,TRUE,,0.282,,TRUE,3,15,Amp,,N,N,N,N,N,N,N,N,Y,
50,E2,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,20.178,25.550,5.392,,,,,,84.573,TRUE,,0.282,,TRUE,3,14,Amp,,N,N,N,N,N,N,N,N,Y,
51,E3,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,20.281,25.550,5.392,,,,,,84.291,TRUE,,0.282,,TRUE,3,15,Amp,,N,N,N,N,N,N,N,N,Y,
52,E4,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,32.764,25.550,5.392,,,,,,86.128,TRUE,91.498,0.282,,TRUE,3,26,Amp,,Y,N,N,N,N,N,N,N,Y,
53,E5,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,33.230,25.550,5.392,,,,,,85.987,TRUE,91.639,0.282,,TRUE,3,26,Amp,,Y,N,N,N,N,N,N,N,Y,
54,E6,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,33.401,25.550,5.392,,,,,,86.269,TRUE,91.639,0.282,,TRUE,3,27,Amp,,Y,N,N,N,N,N,N,N,Y,
55,E7,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,25.503,25.550,5.392,,,,,,87.117,TRUE,,0.282,,TRUE,3,19,Amp,,N,N,N,N,N,N,N,N,Y,
56,E8,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,25.507,25.550,5.392,,,,,,87.117,TRUE,,0.282,,TRUE,3,20,Amp,,N,N,N,N,N,N,N,N,Y,
57,E9,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,25.879,25.550,5.392,,,,,,87.258,TRUE,,0.282,,TRUE,3,20,Amp,,N,N,N,N,N,N,N,N,Y,
58,E10,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,20.549,25.550,5.392,,,,,,85.704,TRUE,,0.282,,TRUE,3,15,Amp,,N,N,N,N,N,N,N,N,Y,
59,E11,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,20.243,25.550,5.392,,,,,,85.563,TRUE,,0.282,,TRUE,3,14,Amp,,N,N,N,N,N,N,N,N,Y,
60,E12,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,20.102,25.550,5.392,,,,,,85.563,TRUE,,0.282,,TRUE,3,14,Amp,,N,N,N,N,N,N,N,N,Y,
61,F1,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,19.870,25.550,5.392,,,,,,84.573,TRUE,,0.282,,TRUE,3,14,Amp,,N,N,N,N,N,N,N,N,Y,
62,F2,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,19.645,25.550,5.392,,,,,,84.573,TRUE,,0.282,,TRUE,3,14,Amp,,N,N,N,N,N,N,N,N,Y,
63,F3,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,19.399,25.550,5.392,,,,,,84.291,TRUE,,0.282,,TRUE,3,14,Amp,,N,N,N,N,N,N,N,N,Y,
64,F4,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,32.164,25.550,5.392,,,,,,86.128,TRUE,91.498,0.282,,TRUE,3,25,Amp,,Y,N,N,N,N,N,N,N,Y,
65,F5,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,35.167,25.550,5.392,,,,,,91.639,TRUE,66.484,0.282,87.400,TRUE,3,28,Amp,,Y,N,N,N,N,N,N,N,Y,82.595
66,F6,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,32.238,25.550,5.392,,,,,,86.410,TRUE,91.781,0.282,,TRUE,3,26,Amp,,Y,N,N,N,N,N,N,N,Y,
67,F7,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,24.999,25.550,5.392,,,,,,87.117,TRUE,,0.282,,TRUE,3,19,Amp,,N,N,N,N,N,N,N,N,Y,
68,F8,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,25.174,25.550,5.392,,,,,,87.117,TRUE,,0.282,,TRUE,3,19,Amp,,N,N,N,N,N,N,N,N,Y,
69,F9,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,25.378,25.550,5.392,,,,,,87.258,TRUE,,0.282,,TRUE,3,19,Amp,,N,N,N,N,N,N,N,N,Y,
70,F10,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,19.873,25.550,5.392,,,,,,85.704,TRUE,,0.282,,TRUE,3,14,Amp,,N,N,N,N,N,N,N,N,Y,
71,F11,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,19.521,25.550,5.392,,,,,,85.563,TRUE,,0.282,,TRUE,3,14,Amp,,N,N,N,N,N,N,N,N,Y,
72,F12,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,17.925,25.550,5.392,,,,,,85.280,TRUE,,0.282,,TRUE,3,12,Amp,,N,N,Y,N,N,N,N,N,Y,
73,G1,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,20.848,25.550,5.392,,,,,,84.573,TRUE,,0.282,,TRUE,3,15,Amp,,N,N,N,N,N,N,N,N,Y,
74,G2,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,20.755,25.550,5.392,,,,,,84.573,TRUE,,0.282,,TRUE,3,15,Amp,,N,N,N,N,N,N,N,N,Y,
75,G3,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,20.905,25.550,5.392,,,,,,84.291,TRUE,,0.282,,TRUE,3,15,Amp,,N,N,N,N,N,N,N,N,Y,
76,G4,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,32.211,25.550,5.392,,,,,,85.987,TRUE,91.498,0.282,76.094,TRUE,3,25,Amp,,Y,N,N,N,N,N,N,N,Y,
77,G5,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,36.420,25.550,5.392,,,,,,87.400,TRUE,91.781,0.282,,TRUE,3,29,Amp,,Y,N,N,N,N,N,N,N,Y,
78,G6,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,34.123,25.550,5.392,,,,,,86.410,TRUE,91.922,0.282,64.647,TRUE,3,27,Amp,,Y,N,N,N,N,N,N,N,Y,
79,G7,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,25.642,25.550,5.392,,,,,,87.117,TRUE,,0.282,,TRUE,3,20,Amp,,N,N,N,N,N,N,N,N,Y,
80,G8,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,25.703,25.550,5.392,,,,,,87.117,TRUE,,0.282,,TRUE,3,20,Amp,,N,N,N,N,N,N,N,N,Y,
81,G9,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,25.845,25.550,5.392,,,,,,87.400,TRUE,,0.282,,TRUE,3,20,Amp,,N,N,N,N,N,N,N,N,Y,
82,G10,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,21.771,25.550,5.392,,,,,,85.704,TRUE,,0.282,,TRUE,3,16,Amp,,N,N,N,N,N,N,N,N,Y,
83,G11,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,21.479,25.550,5.392,,,,,,85.563,TRUE,,0.282,,TRUE,3,16,Amp,,N,N,N,N,N,N,N,N,Y,
84,G12,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,Undetermined,25.550,5.392,,,,,,84.008,TRUE,,0.282,,TRUE,3,29,No Amp,,N,N,Y,Y,N,N,Y,Y,N,
85,H1,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,22.070,25.550,5.392,,,,,,84.573,TRUE,,0.282,,TRUE,3,16,Amp,,N,N,N,N,N,N,N,N,Y,
86,H2,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,21.394,25.550,5.392,,,,,,84.573,TRUE,,0.282,,TRUE,3,16,Amp,,N,N,N,N,N,N,N,N,Y,
87,H3,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,19.308,25.550,5.392,,,,,,84.008,TRUE,,0.282,,TRUE,3,14,Amp,,N,N,Y,N,N,N,N,N,Y,
88,H4,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,32.877,25.550,5.392,,,,,,86.410,TRUE,,0.282,,TRUE,3,27,Amp,,N,N,N,N,N,N,N,N,Y,
89,H5,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,36.849,25.550,5.392,,,,,,86.976,TRUE,92.063,0.282,67.332,TRUE,3,30,Amp,,Y,N,N,N,N,N,N,N,Y,
90,H6,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,34.029,25.550,5.392,,,,,,86.269,TRUE,,0.282,,TRUE,3,28,Amp,,N,N,N,N,N,N,N,N,Y,
91,H7,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,25.806,25.550,5.392,,,,,,87.117,TRUE,,0.282,,TRUE,3,20,Amp,,N,N,N,N,N,N,N,N,Y,
92,H8,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,25.794,25.550,5.392,,,,,,87.117,TRUE,,0.282,,TRUE,3,20,Amp,,N,N,N,N,N,N,N,N,Y,
93,H9,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,26.031,25.550,5.392,,,,,,87.400,TRUE,,0.282,,TRUE,3,20,Amp,,N,N,N,N,N,N,N,N,Y,
94,H10,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,21.155,25.550,5.392,,,,,,85.704,TRUE,,0.282,,TRUE,3,16,Amp,,N,N,N,N,N,N,N,N,Y,
95,H11,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,21.608,25.550,5.392,,,,,,85.563,TRUE,,0.282,,TRUE,3,16,Amp,,N,N,N,N,N,N,N,N,Y,
96,H12,FALSE,Sample 1,Target 1,UNKNOWN,FAM,NFQ-MGB,,,,,,,24.568,25.550,5.392,,,,,,84.573,TRUE,,0.282,,TRUE,3,22,No Amp,,N,N,Y,N,N,Y,N,Y,Y,
