Well,Well Position,Omit,Sample Name,Target Name,Task,Reporter,Quencher,Quantity,Quantity Mean,Quantity SD,RQ,RQ Min,RQ Max,CT,Ct Mean,Ct SD,Delta Ct,Delta Ct Mean,Delta Ct SD,Delta Ct SE,Delta Delta Ct,Tm1,Automatic Ct Threshold,Tm2,Ct Threshold,Tm3,Automatic Baseline,Baseline Start,Baseline End,Amp Status,Comments,CQCONF,MTP,HIGHSD,OUTLIERRG,Tm4
1,A1,FALSE,GAPDH,HOM 10-1,UNKNOWN,SYBR,None,,,,1.000,0.916,1.092,19.185,19.205,0.050,,-2.059,0.079,0.046,0.000,84.719,TRUE,,0.126,,TRUE,3,14,Amp,,N,N,N,N,
2,A2,FALSE,GAPDH,HOM 10-1,UNKNOWN,SYBR,None,,,,1.000,0.916,1.092,19.167,19.205,0.050,,-2.059,0.079,0.046,0.000,84.719,TRUE,,0.126,,TRUE,3,15,Amp,,N,N,N,N,
3,A3,FALSE,GAPDH,HOM 10-1,UNKNOWN,SYBR,None,,,,1.000,0.916,1.092,19.262,19.205,0.050,,-2.059,0.079,0.046,0.000,84.577,TRUE,,0.126,,TRUE,3,15,Amp,,N,N,N,N,
4,A4,FALSE,MAFB SARA,HOM 10-1,UNKNOWN,SYBR,None,,,,0.459,0.099,2.135,34.483,34.499,0.157,,-0.936,1.383,0.799,1.123,86.556,TRUE,,0.126,,TRUE,3,29,Amp,,N,N,N,N,
5,A5,FALSE,MAFB SARA,HOM 10-1,UNKNOWN,SYBR,None,,,,0.459,0.099,2.135,34.350,34.499,0.157,,-0.936,1.383,0.799,1.123,67.474,TRUE,91.927,0.126,87.404,TRUE,3,29,Amp,,N,Y,N,N,
6,A6,FALSE,MAFB SARA,HOM 10-1,UNKNOWN,SYBR,None,,,,0.459,0.099,2.135,34.664,34.499,0.157,,-0.936,1.383,0.799,1.123,86.698,TRUE,82.740,0.126,,TRUE,3,30,Amp,,N,Y,N,N,
7,A7,FALSE,MAFB SK,HOM 10-1,UNKNOWN,SYBR,None,,,,0.659,0.459,0.947,25.211,25.228,0.111,,-1.457,0.326,0.188,0.601,87.404,TRUE,,0.126,,TRUE,3,20,Amp,,N,N,N,N,
8,A8,FALSE,MAFB SK,HOM 10-1,UNKNOWN,SYBR,None,,,,0.659,0.459,0.947,25.347,25.228,0.111,,-1.457,0.326,0.188,0.601,87.263,TRUE,,0.126,,TRUE,3,21,Amp,,N,N,N,N,
9,A9,FALSE,MAFB SK,HOM 10-1,UNKNOWN,SYBR,None,,,,0.659,0.459,0.947,25.127,25.228,0.111,,-1.457,0.326,0.188,0.601,87.263,TRUE,,0.126,,TRUE,3,20,Amp,,N,N,N,N,
10,A10,FALSE,PODXL,HOM 10-1,UNKNOWN,SYBR,None,,,,0.573,0.549,0.597,21.743,21.740,0.005,,-1.254,0.038,0.022,0.805,85.567,TRUE,,0.126,,TRUE,3,17,Amp,,N,N,N,N,
11,A11,FALSE,PODXL,HOM 10-1,UNKNOWN,SYBR,None,,,,0.573,0.549,0.597,21.742,21.740,0.005,,-1.254,0.038,0.022,0.805,85.708,TRUE,,0.126,,TRUE,3,17,Amp,,N,N,N,N,
12,A12,FALSE,PODXL,HOM 10-1,UNKNOWN,SYBR,None,,,,0.573,0.549,0.597,21.735,21.740,0.005,,-1.254,0.038,0.022,0.805,85.708,TRUE,,0.126,,TRUE,3,17,Amp,,N,N,N,N,
13,B1,FALSE,GAPDH,HOM 10-2,UNKNOWN,SYBR,None,,,,1.000,0.844,1.185,20.405,20.244,0.140,,-1.019,0.153,0.088,0.000,84.577,TRUE,,0.447,,TRUE,3,14,Amp,,N,N,N,N,
14,B2,FALSE,GAPDH,HOM 10-2,UNKNOWN,SYBR,None,,,,1.000,0.844,1.185,20.165,20.244,0.140,,-1.019,0.153,0.088,0.000,84.577,TRUE,,0.447,,TRUE,3,14,Amp,,N,N,N,N,
15,B3,FALSE,GAPDH,HOM 10-2,UNKNOWN,SYBR,None,,,,1.000,0.844,1.185,20.160,20.244,0.140,,-1.019,0.153,0.088,0.000,84.436,TRUE,,0.447,,TRUE,3,14,Amp,,N,N,N,N,
16,B4,FALSE,MAFB SARA,HOM 10-2,UNKNOWN,SYBR,None,,,,4.421,0.958,20.397,32.234,32.271,0.073,,-3.164,1.376,0.794,-2.144,86.274,TRUE,,0.447,,TRUE,3,25,Amp,,N,N,N,N,
17,B5,FALSE,MAFB SARA,HOM 10-2,UNKNOWN,SYBR,None,,,,4.421,0.958,20.397,32.224,32.271,0.073,,-3.164,1.376,0.794,-2.144,86.415,TRUE,91.786,0.447,,TRUE,3,25,Amp,,N,Y,N,N,
18,B6,FALSE,MAFB SARA,HOM 10-2,UNKNOWN,SYBR,None,,,,4.421,0.958,20.397,32.355,32.271,0.073,,-3.164,1.376,0.794,-2.144,86.556,TRUE,,0.447,,TRUE,3,25,Amp,,N,N,N,N,
19,B7,FALSE,MAFB SK,HOM 10-2,UNKNOWN,SYBR,None,,,,2.275,1.597,3.241,24.386,24.480,0.084,,-2.205,0.318,0.184,-1.186,87.263,TRUE,,0.447,,TRUE,3,18,Amp,,N,N,N,N,
20,B8,FALSE,MAFB SK,HOM 10-2,UNKNOWN,SYBR,None,,,,2.275,1.597,3.241,24.549,24.480,0.084,,-2.205,0.318,0.184,-1.186,87.263,TRUE,,0.447,,TRUE,3,18,Amp,,N,N,N,N,
21,B9,FALSE,MAFB SK,HOM 10-2,UNKNOWN,SYBR,None,,,,2.275,1.597,3.241,24.506,24.480,0.084,,-2.205,0.318,0.184,-1.186,87.263,TRUE,,0.447,,TRUE,3,18,Amp,,N,N,N,N,
22,B10,FALSE,PODXL,HOM 10-2,UNKNOWN,SYBR,None,,,,2.653,2.357,2.987,20.617,20.567,0.100,,-2.427,0.107,0.062,-1.408,85.567,TRUE,,0.447,,TRUE,3,14,Amp,,N,N,N,N,
23,B11,FALSE,PODXL,HOM 10-2,UNKNOWN,SYBR,None,,,,2.653,2.357,2.987,20.452,20.567,0.100,,-2.427,0.107,0.062,-1.408,85.708,TRUE,,0.447,,TRUE,3,14,Amp,,N,N,N,N,
24,B12,FALSE,PODXL,HOM 10-2,UNKNOWN,SYBR,None,,,,2.653,2.357,2.987,20.631,20.567,0.100,,-2.427,0.107,0.062,-1.408,85.708,TRUE,,0.447,,TRUE,3,14,Amp,,N,N,N,N,
25,C1,FALSE,GAPDH,HOM 10-3,UNKNOWN,SYBR,None,,,,1.000,0.830,1.205,20.638,20.550,0.156,,-0.714,0.168,0.097,0.000,84.577,TRUE,,0.402,,TRUE,3,14,Amp,,N,N,N,N,
26,C2,FALSE,GAPDH,HOM 10-3,UNKNOWN,SYBR,None,,,,1.000,0.830,1.205,20.369,20.550,0.156,,-0.714,0.168,0.097,0.000,84.436,TRUE,,0.402,,TRUE,3,14,Amp,,N,N,N,N,
27,C3,FALSE,GAPDH,HOM 10-3,UNKNOWN,SYBR,None,,,,1.000,0.830,1.205,20.642,20.550,0.156,,-0.714,0.168,0.097,0.000,84.436,TRUE,,0.402,,TRUE,3,14,Amp,,N,N,N,N,
28,C4,FALSE,MAFB SARA,HOM 10-3,UNKNOWN,SYBR,None,,,,11.010,2.309,52.505,31.481,31.260,0.297,,-4.174,1.406,0.812,-3.461,85.991,TRUE,91.503,0.402,64.506,TRUE,3,24,Amp,,N,Y,N,N,
29,C5,FALSE,MAFB SARA,HOM 10-3,UNKNOWN,SYBR,None,,,,11.010,2.309,52.505,30.922,31.260,0.297,,-4.174,1.406,0.812,-3.461,86.415,TRUE,91.645,0.402,,TRUE,3,23,Amp,,N,Y,N,N,
30,C6,FALSE,MAFB SARA,HOM 10-3,UNKNOWN,SYBR,None,,,,11.010,2.309,52.505,31.378,31.260,0.297,,-4.174,1.406,0.812,-3.461,86.415,TRUE,91.645,0.402,,TRUE,3,24,Amp,,N,Y,N,N,
31,C7,FALSE,MAFB SK,HOM 10-3,UNKNOWN,SYBR,None,,,,3.649,2.556,5.211,24.126,24.105,0.092,,-2.581,0.321,0.185,-1.868,87.263,TRUE,,0.402,,TRUE,3,18,Amp,,N,N,N,N,
32,C8,FALSE,MAFB SK,HOM 10-3,UNKNOWN,SYBR,None,,,,3.649,2.556,5.211,24.184,24.105,0.092,,-2.581,0.321,0.185,-1.868,87.263,TRUE,,0.402,,TRUE,3,18,Amp,,N,N,N,N,
33,C9,FALSE,MAFB SK,HOM 10-3,UNKNOWN,SYBR,None,,,,3.649,2.556,5.211,24.003,24.105,0.092,,-2.581,0.321,0.185,-1.868,87.122,TRUE,,0.402,,TRUE,3,18,Amp,,N,N,N,N,
34,C10,FALSE,PODXL,HOM 10-3,UNKNOWN,SYBR,None,,,,2.807,2.063,3.818,21.105,20.791,0.274,,-2.203,0.277,0.160,-1.489,85.567,TRUE,,0.402,,TRUE,3,15,Amp,,N,N,N,N,
35,C11,FALSE,PODXL,HOM 10-3,UNKNOWN,SYBR,None,,,,2.807,2.063,3.818,20.594,20.791,0.274,,-2.203,0.277,0.160,-1.489,85.567,TRUE,,0.402,,TRUE,3,14,Amp,,N,N,N,N,
36,C12,FALSE,PODXL,HOM 10-3,UNKNOWN,SYBR,None,,,,2.807,2.063,3.818,20.675,20.791,0.274,,-2.203,0.277,0.160,-1.489,85.567,TRUE,,0.402,,TRUE,3,14,Amp,,N,N,N,N,
37,D1,FALSE,GAPDH,HOM 14-1,UNKNOWN,SYBR,None,,,,1.000,0.911,1.098,20.850,20.800,0.058,,-0.463,0.084,0.049,0.000,84.577,TRUE,,0.237,,TRUE,3,15,Amp,,N,N,N,N,
38,D2,FALSE,GAPDH,HOM 14-1,UNKNOWN,SYBR,None,,,,1.000,0.911,1.098,20.813,20.800,0.058,,-0.463,0.084,0.049,0.000,84.577,TRUE,,0.237,,TRUE,3,15,Amp,,N,N,N,N,
39,D3,FALSE,GAPDH,HOM 14-1,UNKNOWN,SYBR,None,,,,1.000,0.911,1.098,20.737,20.800,0.058,,-0.463,0.084,0.049,0.000,84.436,TRUE,,0.237,,TRUE,3,15,Amp,,N,N,N,N,
40,D4,FALSE,MAFB SARA,HOM 14-1,UNKNOWN,SYBR,None,,,,7.695,1.591,37.222,31.809,32.028,0.353,,-3.407,1.419,0.819,-2.944,86.274,TRUE,91.645,0.237,,TRUE,3,25,Amp,,N,Y,N,N,
41,D5,FALSE,MAFB SARA,HOM 14-1,UNKNOWN,SYBR,None,,,,7.695,1.591,37.222,32.435,32.028,0.353,,-3.407,1.419,0.819,-2.944,86.132,TRUE,91.786,0.237,,TRUE,3,26,Amp,,N,Y,N,N,
42,D6,FALSE,MAFB SARA,HOM 14-1,UNKNOWN,SYBR,None,,,,7.695,1.591,37.222,31.839,32.028,0.353,,-3.407,1.419,0.819,-2.944,86.698,TRUE,,0.237,,TRUE,3,26,Amp,,N,N,N,N,
43,D7,FALSE,MAFB SK,HOM 14-1,UNKNOWN,SYBR,None,,,,2.382,1.685,3.367,24.942,24.970,0.053,,-1.715,0.311,0.180,-1.252,87.263,TRUE,,0.237,,TRUE,3,19,Amp,,N,N,N,N,
44,D8,FALSE,MAFB SK,HOM 14-1,UNKNOWN,SYBR,None,,,,2.382,1.685,3.367,25.031,24.970,0.053,,-1.715,0.311,0.180,-1.252,87.263,TRUE,,0.237,,TRUE,3,19,Amp,,N,N,N,N,
45,D9,FALSE,MAFB SK,HOM 14-1,UNKNOWN,SYBR,None,,,,2.382,1.685,3.367,24.938,24.970,0.053,,-1.715,0.311,0.180,-1.252,87.263,TRUE,,0.237,,TRUE,3,19,Amp,,N,N,N,N,
46,D10,FALSE,PODXL,HOM 14-1,UNKNOWN,SYBR,None,,,,1.089,0.956,1.241,22.536,22.408,0.111,,-0.586,0.117,0.068,-0.123,85.708,TRUE,,0.237,,TRUE,3,17,Amp,,N,N,N,N,
47,D11,FALSE,PODXL,HOM 14-1,UNKNOWN,SYBR,None,,,,1.089,0.956,1.241,22.348,22.408,0.111,,-0.586,0.117,0.068,-0.123,85.567,TRUE,,0.237,,TRUE,3,17,Amp,,N,N,N,N,
48,D12,FALSE,PODXL,HOM 14-1,UNKNOWN,SYBR,None,,,,1.089,0.956,1.241,22.339,22.408,0.111,,-0.586,0.117,0.068,-0.123,85.567,TRUE,,0.237,,TRUE,3,17,Amp,,N,N,N,N,
49,E1,FALSE,GAPDH,HOM 14-2,UNKNOWN,SYBR,None,,,,1.000,0.924,1.083,25.858,25.816,0.037,,4.553,0.071,0.041,0.000,84.436,TRUE,,0.441,,TRUE,3,19,Amp,,N,N,N,N,
50,E2,FALSE,GAPDH,HOM 14-2,UNKNOWN,SYBR,None,,,,1.000,0.924,1.083,25.789,25.816,0.037,,4.553,0.071,0.041,0.000,84.436,TRUE,,0.441,,TRUE,3,19,Amp,,N,N,N,N,
51,E3,FALSE,GAPDH,HOM 14-2,UNKNOWN,SYBR,None,,,,1.000,0.924,1.083,25.802,25.816,0.037,,4.553,0.071,0.041,0.000,84.295,TRUE,,0.441,,TRUE,3,19,Amp,,N,N,N,N,
52,E4,FALSE,MAFB SARA,HOM 14-2,UNKNOWN,SYBR,None,,,,7.676,0.913,64.541,37.597,37.047,0.777,,1.613,1.579,0.965,-2.940,86.415,TRUE,,0.441,,TRUE,3,31,Amp,,N,N,Y,N,
53,E5,FALSE,MAFB SARA,HOM 14-2,UNKNOWN,SYBR,None,,,,7.676,0.913,64.541,36.497,37.047,0.777,,1.613,1.579,0.965,-2.940,86.698,TRUE,,0.441,,TRUE,3,30,Amp,,N,N,Y,N,
54,E6,FALSE,MAFB SARA,HOM 14-2,UNKNOWN,SYBR,None,,,,,,,Undetermined,37.047,0.777,,,,,,81.468,TRUE,78.217,0.441,91.786,TRUE,3,35,No Amp,,Y,Y,N,N,
55,E7,FALSE,MAFB SK,HOM 14-2,UNKNOWN,SYBR,None,,,,10.060,7.083,14.290,27.822,27.908,0.074,,1.222,0.316,0.182,-3.331,87.122,TRUE,,0.441,,TRUE,3,21,Amp,,N,N,N,N,
56,E8,FALSE,MAFB SK,HOM 14-2,UNKNOWN,SYBR,None,,,,10.060,7.083,14.290,27.951,27.908,0.074,,1.222,0.316,0.182,-3.331,87.122,TRUE,,0.441,,TRUE,3,21,Amp,,N,N,N,N,
57,E9,FALSE,MAFB SK,HOM 14-2,UNKNOWN,SYBR,None,,,,10.060,7.083,14.290,27.951,27.908,0.074,,1.222,0.316,0.182,-3.331,87.122,TRUE,,0.441,,TRUE,3,21,Amp,,N,N,N,N,
58,E10,FALSE,PODXL,HOM 14-2,UNKNOWN,SYBR,None,,,,3.699,3.381,4.046,25.742,25.660,0.071,,2.666,0.081,0.047,-1.887,85.567,TRUE,,0.441,,TRUE,3,19,Amp,,N,N,N,N,
59,E11,FALSE,PODXL,HOM 14-2,UNKNOWN,SYBR,None,,,,3.699,3.381,4.046,25.615,25.660,0.071,,2.666,0.081,0.047,-1.887,85.425,TRUE,,0.441,,TRUE,3,19,Amp,,N,N,N,N,
60,E12,FALSE,PODXL,HOM 14-2,UNKNOWN,SYBR,None,,,,3.699,3.381,4.046,25.622,25.660,0.071,,2.666,0.081,0.047,-1.887,85.425,TRUE,,0.441,,TRUE,3,19,Amp,,N,N,N,N,
61,F1,FALSE,GAPDH,HOM 14-3,UNKNOWN,SYBR,None,,,,1.000,0.910,1.099,20.352,20.420,0.059,,-0.844,0.085,0.049,0.000,84.577,TRUE,,0.396,,TRUE,3,14,Amp,,N,N,N,N,
62,F2,FALSE,GAPDH,HOM 14-3,UNKNOWN,SYBR,None,,,,1.000,0.910,1.099,20.442,20.420,0.059,,-0.844,0.085,0.049,0.000,84.577,TRUE,,0.396,,TRUE,3,14,Amp,,N,N,N,N,
63,F3,FALSE,GAPDH,HOM 14-3,UNKNOWN,SYBR,None,,,,1.000,0.910,1.099,20.464,20.420,0.059,,-0.844,0.085,0.049,0.000,84.436,TRUE,,0.396,,TRUE,3,14,Amp,,N,N,N,N,
64,F4,FALSE,MAFB SARA,HOM 14-3,UNKNOWN,SYBR,None,,,,0.925,0.075,11.403,33.741,34.704,1.795,,-0.731,2.261,1.305,0.113,88.252,TRUE,91.503,0.396,,TRUE,3,26,Amp,,N,Y,Y,N,
65,F5,FALSE,MAFB SARA,HOM 14-3,UNKNOWN,SYBR,None,,,,0.925,0.075,11.403,36.775,34.704,1.795,,-0.731,2.261,1.305,0.113,86.556,TRUE,,0.396,,TRUE,3,29,Inconclusive,,N,N,Y,N,
66,F6,FALSE,MAFB SARA,HOM 14-3,UNKNOWN,SYBR,None,,,,0.925,0.075,11.403,33.595,34.704,1.795,,-0.731,2.261,1.305,0.113,86.556,TRUE,91.786,0.396,,TRUE,3,26,Amp,,N,Y,Y,N,
67,F7,FALSE,MAFB SK,HOM 14-3,UNKNOWN,SYBR,None,,,,0.493,0.292,0.833,26.499,26.863,0.359,,0.177,0.472,0.273,1.020,87.122,TRUE,,0.396,,TRUE,3,20,Amp,,N,N,N,N,
68,F8,FALSE,MAFB SK,HOM 14-3,UNKNOWN,SYBR,None,,,,0.493,0.292,0.833,26.871,26.863,0.359,,0.177,0.472,0.273,1.020,87.263,TRUE,,0.396,,TRUE,3,21,Amp,,N,N,N,N,
69,F9,FALSE,MAFB SK,HOM 14-3,UNKNOWN,SYBR,None,,,,0.493,0.292,0.833,27.217,26.863,0.359,,0.177,0.472,0.273,1.020,87.404,TRUE,,0.396,,TRUE,3,21,Amp,,N,N,N,N,
70,F10,FALSE,PODXL,HOM 14-3,UNKNOWN,SYBR,None,,,,2.110,1.827,2.436,21.210,21.073,0.124,,-1.921,0.129,0.075,-1.077,85.708,TRUE,,0.396,,TRUE,3,15,Amp,,N,N,N,N,
71,F11,FALSE,PODXL,HOM 14-3,UNKNOWN,SYBR,None,,,,2.110,1.827,2.436,20.968,21.073,0.124,,-1.921,0.129,0.075,-1.077,85.567,TRUE,,0.396,,TRUE,3,15,Amp,,N,N,N,N,
72,F12,FALSE,PODXL,HOM 14-3,UNKNOWN,SYBR,None,,,,2.110,1.827,2.436,21.041,21.073,0.124,,-1.921,0.129,0.075,-1.077,85.567,TRUE,,0.396,,TRUE,3,15,Amp,,N,N,N,N,
73,G1,FALSE,GAPDH,HOM 19-1,UNKNOWN,SYBR,None,,,,,,,21.270,21.263,0.061,,,,,,84.577,TRUE,,0.388,,TRUE,3,15,Amp,,N,N,N,N,
74,G2,FALSE,GAPDH,HOM 19-1,UNKNOWN,SYBR,None,,,,,,,21.321,21.263,0.061,,,,,,84.577,TRUE,,0.388,,TRUE,3,15,Amp,,N,N,N,N,
75,G3,FALSE,GAPDH,HOM 19-1,UNKNOWN,SYBR,None,,,,,,,21.199,21.263,0.061,,,,,,84.436,TRUE,,0.388,,TRUE,3,15,Amp,,N,N,N,N,
76,G4,FALSE,MAFB SARA,HOM 19-1,UNKNOWN,SYBR,None,,,,,,,33.975,35.435,1.374,,,,,,86.556,TRUE,,0.388,,TRUE,3,27,Amp,,N,N,Y,N,
77,G5,FALSE,MAFB SARA,HOM 19-1,UNKNOWN,SYBR,None,,,,,,,35.627,35.435,1.374,,,,,,85.567,TRUE,,0.388,,TRUE,3,29,Amp,,N,N,Y,N,
78,G6,FALSE,MAFB SARA,HOM 19-1,UNKNOWN,SYBR,None,,,,,,,36.703,35.435,1.374,,,,,,86.839,TRUE,65.213,0.388,91.927,TRUE,3,29,Amp,,N,Y,Y,N,
79,G7,FALSE,MAFB SK,HOM 19-1,UNKNOWN,SYBR,None,,,,,,,27.040,26.686,0.307,,,,,,87.263,TRUE,,0.388,,TRUE,3,21,Amp,,N,N,N,Y,
80,G8,FALSE,MAFB SK,HOM 19-1,UNKNOWN,SYBR,None,,,,,,,26.511,26.686,0.307,,,,,,87.263,TRUE,,0.388,,TRUE,3,20,Amp,,N,N,N,N,
81,G9,FALSE,MAFB SK,HOM 19-1,UNKNOWN,SYBR,None,,,,,,,26.506,26.686,0.307,,,,,,87.404,TRUE,,0.388,,TRUE,3,20,Amp,,N,N,N,N,
82,G10,FALSE,PODXL,HOM 19-1,UNKNOWN,SYBR,None,,,,,,,23.018,22.994,0.038,,,,,,85.708,TRUE,,0.388,,TRUE,3,17,Amp,,N,N,N,N,
83,G11,FALSE,PODXL,HOM 19-1,UNKNOWN,SYBR,None,,,,,,,22.950,22.994,0.038,,,,,,85.567,TRUE,,0.388,,TRUE,3,17,Amp,,N,N,N,N,
84,G12,FALSE,PODXL,HOM 19-1,UNKNOWN,SYBR,None,,,,,,,23.013,22.994,0.038,,,,,,85.708,TRUE,,0.388,,TRUE,3,16,Amp,,N,N,N,N,
85,H1,FALSE,GAPDH,HOM 19-2,UNKNOWN,SYBR,None,,,,1.000,0.903,1.107,20.260,20.190,0.068,,-1.074,0.091,0.053,0.000,84.577,TRUE,,0.212,,TRUE,3,15,Amp,,N,N,N,N,
86,H2,FALSE,GAPDH,HOM 19-2,UNKNOWN,SYBR,None,,,,1.000,0.903,1.107,20.183,20.190,0.068,,-1.074,0.091,0.053,0.000,84.577,TRUE,,0.212,,TRUE,3,15,Amp,,N,N,N,N,
87,H3,FALSE,GAPDH,HOM 19-2,UNKNOWN,SYBR,None,,,,1.000,0.903,1.107,20.125,20.190,0.068,,-1.074,0.091,0.053,0.000,84.436,TRUE,,0.212,,TRUE,3,15,Amp,,N,N,N,N,
88,H4,FALSE,MAFB SARA,HOM 19-2,UNKNOWN,SYBR,None,,,,4.074,0.625,26.571,31.718,32.334,0.980,,-3.100,1.688,0.974,-2.027,86.415,TRUE,,0.212,,TRUE,3,26,Amp,,N,N,Y,N,
89,H5,FALSE,MAFB SARA,HOM 19-2,UNKNOWN,SYBR,None,,,,4.074,0.625,26.571,33.464,32.334,0.980,,-3.100,1.688,0.974,-2.027,86.980,TRUE,,0.212,,TRUE,3,28,Amp,,N,N,Y,N,
90,H6,FALSE,MAFB SARA,HOM 19-2,UNKNOWN,SYBR,None,,,,4.074,0.625,26.571,31.821,32.334,0.980,,-3.100,1.688,0.974,-2.027,86.556,TRUE,,0.212,,TRUE,3,26,Amp,,N,N,Y,N,
91,H7,FALSE,MAFB SK,HOM 19-2,UNKNOWN,SYBR,None,,,,2.219,1.467,3.356,24.330,24.462,0.211,,-2.223,0.372,0.215,-1.150,87.122,TRUE,,0.212,,TRUE,3,19,Amp,,N,N,N,N,
92,H8,FALSE,MAFB SK,HOM 19-2,UNKNOWN,SYBR,None,,,,2.219,1.467,3.356,24.351,24.462,0.211,,-2.223,0.372,0.215,-1.150,87.122,TRUE,,0.212,,TRUE,3,19,Amp,,N,N,N,N,
93,H9,FALSE,MAFB SK,HOM 19-2,UNKNOWN,SYBR,None,,,,2.219,1.467,3.356,24.706,24.462,0.211,,-2.223,0.372,0.215,-1.150,87.404,TRUE,,0.212,,TRUE,3,19,Amp,,N,N,N,N,
94,H10,FALSE,PODXL,HOM 19-2,UNKNOWN,SYBR,None,,,,2.273,2.173,2.378,20.720,20.736,0.015,,-2.258,0.041,0.023,-1.185,85.849,TRUE,,0.212,,TRUE,3,15,Amp,,N,N,N,N,
95,H11,FALSE,PODXL,HOM 19-2,UNKNOWN,SYBR,None,,,,2.273,2.173,2.378,20.737,20.736,0.015,,-2.258,0.041,0.023,-1.185,85.567,TRUE,,0.212,,TRUE,3,15,Amp,,N,N,N,N,
96,H12,FALSE,PODXL,HOM 19-2,UNKNOWN,SYBR,None,,,,2.273,2.173,2.378,20.750,20.736,0.015,,-2.258,0.041,0.023,-1.185,85.708,TRUE,,0.212,,TRUE,3,15,Amp,,N,N,N,N,
